age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1,271,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,141,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,198,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,150,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,241,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,196,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,149,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,264,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,246,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,309,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,140,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,175,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,136,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,1623,1,999,0,1.1,93.994,-36.4,4.857,5191,1
1,50,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,101,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,144,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,238,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,354,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,451,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,159,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,170,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,243,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,141,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,112,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,262,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,53,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,134,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,204,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,678,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,182,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,162,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,177,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,27,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,699,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,358,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,1677,1,999,0,1.1,93.994,-36.4,4.857,5191,1
1,529,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,310,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,47,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,379,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,30,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,472,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,113,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,114,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,116,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,448,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,264,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,169,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,145,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,288,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,381,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,176,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,215,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,278,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,188,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,174,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,226,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,111,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,157,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,46,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,49,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,374,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,349,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,325,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,233,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,531,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,153,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,80,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,198,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,568,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,918,1,999,0,1.1,93.994,-36.4,4.857,5191,1
1,82,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,198,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,211,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,120,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,269,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,128,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,166,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,211,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,369,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,91,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,267,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,198,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,371,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,288,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,221,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,427,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,310,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,158,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,198,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,145,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,247,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,102,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,179,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,73,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,263,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,342,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,41,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,13,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,79,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,358,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,162,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,150,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,26,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,250,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,792,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,146,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,440,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,289,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,242,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,123,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,161,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,268,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,259,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,26,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,153,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,424,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,375,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,179,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,383,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,440,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,195,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,1297,3,999,0,1.1,93.994,-36.4,4.857,5191,1
1,217,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,87,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,427,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,189,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,502,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,260,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,209,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,179,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,179,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,69,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,105,2,999,0,1.1,93.994,-36.4,4.857,5191,0
0,266,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,87,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,524,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,155,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,162,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,316,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,352,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,695,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,76,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,535,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,310,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,390,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,369,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,112,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,79,1,999,0,1.1,93.994,-36.4,4.857,5191,0
0,140,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,315,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,262,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,174,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,424,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,135,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,36,5,999,0,1.1,93.994,-36.4,4.857,5191,0
1,1906,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,219,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,135,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,147,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,407,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,402,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,209,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,92,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,208,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,193,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,65,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,284,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,285,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,231,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,278,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,389,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,158,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,78,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,258,5,999,0,1.1,93.994,-36.4,4.857,5191,0
1,87,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,147,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,635,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,289,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,170,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,802,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,381,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,218,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,57,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,304,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,241,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,230,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,79,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,262,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,392,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,201,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,145,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,252,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,329,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,328,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,191,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,116,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,246,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,532,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,293,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,416,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,37,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,132,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,530,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,175,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,90,5,999,0,1.1,93.994,-36.4,4.857,5191,0
1,524,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,29,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,311,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,412,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,211,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,312,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,392,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,191,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,284,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,328,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,100,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,226,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,507,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,333,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,128,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,322,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,202,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,92,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,205,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,739,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,273,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,339,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,262,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,308,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,467,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,245,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,160,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,189,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,477,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,65,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,191,1,999,0,1.1,93.994,-36.4,4.857,5191,0
1,196,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,221,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,197,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,178,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,221,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,64,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,75,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,400,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,378,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,118,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,1597,2,999,0,1.1,93.994,-36.4,4.857,5191,1
1,346,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,107,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,60,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,276,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,176,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,390,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,251,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,716,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,189,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,125,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,234,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,79,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,13,6,999,0,1.1,93.994,-36.4,4.857,5191,0
1,296,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,114,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,283,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,109,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,132,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,144,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,121,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,95,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,31,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,112,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,161,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,87,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,593,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,99,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,198,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,285,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,190,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,172,5,999,0,1.1,93.994,-36.4,4.857,5191,0
1,178,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,174,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,631,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,152,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,176,5,999,0,1.1,93.994,-36.4,4.857,5191,0
1,32,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,1529,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,254,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,214,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,147,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,800,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,106,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,135,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,112,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,222,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,314,3,999,0,1.1,93.994,-36.4,4.857,5191,0
0,421,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,410,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,207,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,239,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,83,4,999,0,1.1,93.994,-36.4,4.857,5191,0
1,160,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,42,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,55,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,157,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,303,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,336,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,233,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,211,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,88,5,999,0,1.1,93.994,-36.4,4.857,5191,0
1,139,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,329,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,305,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,206,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,128,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,122,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,343,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,126,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,249,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,59,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,166,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,190,3,999,0,1.1,93.994,-36.4,4.857,5191,0
1,216,2,999,0,1.1,93.994,-36.4,4.857,5191,0
1,51,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,169,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,148,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,132,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,117,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,275,4,999,0,1.1,93.994,-36.4,4.856,5191,0
1,124,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,118,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,479,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,285,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,322,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,202,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,162,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,216,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,195,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,96,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,149,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,720,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,92,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,188,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,70,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,141,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,395,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,629,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,261,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,502,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,446,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,131,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,198,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,312,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,275,6,999,0,1.1,93.994,-36.4,4.856,5191,0
1,120,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,333,4,999,0,1.1,93.994,-36.4,4.856,5191,0
1,113,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,150,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,91,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,296,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,128,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,298,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,326,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,292,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,215,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,97,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,32,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,162,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,421,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,268,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,232,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,152,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,104,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,852,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,159,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,416,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,174,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,139,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,193,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,294,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,102,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,124,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,143,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,231,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,128,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,74,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,105,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,992,1,999,0,1.1,93.994,-36.4,4.856,5191,1
1,168,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,250,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,254,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,149,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,133,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,374,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,425,6,999,0,1.1,93.994,-36.4,4.856,5191,0
1,207,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,464,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,439,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,83,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,732,2,999,0,1.1,93.994,-36.4,4.856,5191,1
1,149,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,142,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,121,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,359,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,112,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,274,4,999,0,1.1,93.994,-36.4,4.856,5191,0
1,325,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,1521,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,216,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,161,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,122,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,800,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,615,1,999,0,1.1,93.994,-36.4,4.856,5191,0
0,111,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,359,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,327,3,999,0,1.1,93.994,-36.4,4.856,5191,0
1,236,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,227,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,109,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,492,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,298,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,83,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,241,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,1138,1,999,0,1.1,93.994,-36.4,4.856,5191,1
1,131,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,123,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,125,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,295,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,287,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,109,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,140,2,999,0,1.1,93.994,-36.4,4.856,5191,0
1,52,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,233,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,254,1,999,0,1.1,93.994,-36.4,4.856,5191,0
1,255,1,999,0,1.1,93.994,-36.4,4.856,5191,0
